Entry,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b0238,1466.87789550552,2.0120775727852602,0.2669295327858,7.537860467466039,4.77744629637294e-14,2.21196597282328e-13,gpt,xanthine phosphoribosyltransferase; xanthine-guanine phosphoribosyltransferase,"eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b0171,2261.5478962869,2.00670891501457,0.18783064519304604,10.6836076346974,1.21457876661997e-26,1.55665578156656e-25,pyrH,uridylate kinase,"eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways"
b4108,2130.07884740305,2.00538567657308,0.16538125002322304,12.1258345567679,7.70710452040144e-34,1.8420674137499997e-32,yjdM,zinc-ribbon family protein,
b0820,2382.5800164890697,2.00444664855651,0.138156506813086,14.5085214934419,1.07002110729564e-47,8.6023212050162e-46,ybiT,ABC-F family putative regulatory ATPase,
b2368,39.3637777742804,2.00424916627318,0.609343217781206,3.2891958223006497,0.00100474093015576,0.0016870744858881199,emrK,multidrug resistance efflux pump membrane fusion protein,eco02020  Two-component system
b2576,2059.38680846034,2.00379497520176,0.18589281939042798,10.779302728166199,4.311414500393379e-27,5.60695228899198e-26,srmB,ATP-dependent RNA helicase,
b1451,930.2338770747971,1.99310917972442,0.29166247848455795,6.833615314799401,8.28008788202714e-12,3.2021972523349894e-11,yncD,putative iron outer membrane transporter,
b1253,329.645442076548,1.99231401167223,0.21574374898572896,9.234631459954901,2.5917667632416098e-20,1.98154386826513e-19,yciA,acyl-CoA esterase,eco01040  Biosynthesis of unsaturated fatty acids
b1970,496.728029611493,1.9850865983967598,0.519850308045183,3.81857347716379,0.00013422560656032,0.000252374581293075,hiuH,hydroxyisourate hydrolase,"eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2374,48.374396718750404,1.9816013130919599,0.4315162388926911,4.59218248234857,4.38634562922528e-06,9.91224442447588e-06,frc,"formyl-CoA transferase, NAD(P)-binding",
b3612,2415.65711343712,1.97192852954142,0.20401081720904898,9.66580378686877,4.21299536084664e-22,3.68880418888652e-21,gpmM,"phosphoglycero mutase III, cofactor-independent","eco00010  Glycolysis / Gluconeogenesis, eco00260  Glycine, serine and threonine metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b2499,432.26519619779504,1.95801931603598,0.169508382352828,11.551165133299401,7.2826378935349295e-31,1.38998836917613e-29,purM,phosphoribosylaminoimidazole synthetase,"eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b3635,616.578420949004,1.95720448653038,0.297617133406294,6.5762493715659,4.82463145155492e-11,1.77281817742039e-10,mutM,formamidopyrimidine/5-formyluracil/5-hydroxymethyluracil DNA glycosylase,eco03410  Base excision repair
b4203,3166.47203489938,1.9565904237331497,0.19799161070150503,9.882188527083311,4.97346447395845e-23,4.7462594422344495e-22,rplI,50S ribosomal subunit protein L9,eco03010  Ribosome
b3862,343.725924830757,1.94894781741078,0.24347496821067802,8.00471535835407,1.1974332366533598e-15,6.430749750691011e-15,yihG,"inner membrane protein, inner membrane acyltransferase",
b3983,7556.03285967049,1.94378139088805,0.170551742572231,11.397018650013699,4.326836692313089e-30,7.710279246734989e-29,rplK,50S ribosomal subunit protein L11,eco03010  Ribosome
b3168,14976.3068228306,1.94340257431793,0.17630673407650602,11.022849379505901,2.9652142882357e-28,4.3462505561819396e-27,infB,translation initiation factor IF-2,
b3066,4262.4784686461,1.93971101556575,0.17274282086825501,11.2288951043881,2.9413356927639095e-29,4.970295282103599e-28,dnaG,DNA primase,eco03030  DNA replication
b4226,4486.05580416313,1.93754636912948,0.225998222611721,8.57328144769663,1.00577303922204e-17,6.278390289543701e-17,ppa,inorganic pyrophosphatase,eco00190  Oxidative phosphorylation
b0805,1844.5931121869,1.9361846815342,0.6752555815768949,2.86733606409105,0.004139431974442271,0.00646755773156381,fiu,catecholate siderophore receptor,
b1090,1514.74047310691,1.9331738038163901,0.13601690443048,14.2127466575631,7.637034052869388e-46,4.941719839576209e-44,plsX,putative phosphate acyltransferase,"eco00561  Glycerolipid metabolism, eco00564  Glycerophospholipid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b3167,564.175872015711,1.9305347147400502,0.20267774785137302,9.525143905564551,1.6481341427448198e-21,1.38370249389304e-20,rbfA,30s ribosome binding factor,
b2812,534.2255633993921,1.9294186685167,0.24547637931083802,7.85989541614327,3.84454318578974e-15,1.96902955055988e-14,tcdA,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,
b0417,511.67901483187796,1.92615711957591,0.19668806809124,9.79295357500996,1.20717051363306e-22,1.1158966455291e-21,thiL,thiamine monophosphate kinase,"eco00730  Thiamine metabolism, eco01100  Metabolic pathways"
b0124,1158.21441531268,1.91457108757483,0.319124884420234,5.999441538547231,1.9799729648064397e-09,6.268339231063841e-09,gcd,glucose dehydrogenase,"eco00030  Pentose phosphate pathway, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b0884,6254.58153580594,1.91432698582244,0.15833127961801502,12.090643051966,1.18356689448614e-33,2.7787636912139197e-32,infA,translation initiation factor IF-1,
b3917,124.998312622066,1.91097511981154,0.232343378457316,8.22478838217722,1.95535781358757e-16,1.1084539058649199e-15,sbp,sulfate transporter subunit,"eco00920  Sulfur metabolism, eco02010  ABC transporters"
b3312,1411.8001545481698,1.90512589548192,0.268064247209719,7.10697497078547,1.18613934622889e-12,4.94007485956867e-12,rpmC,50S ribosomal subunit protein L29,eco03010  Ribosome
b4200,6119.97587630123,1.90003579179426,0.15856634407092401,11.9825919108308,4.38399320823941e-33,1.00264948116027e-31,rpsF,30S ribosomal subunit protein S6,eco03010  Ribosome
b3257,46.8968090669487,1.89981403220612,0.270140444738642,7.03269010326895,2.0258899866429197e-12,8.20562768635674e-12,yhdT,DUF997 family putative inner membrane protein,
b3871,6937.5726143291895,1.8963396274958102,0.15350166445700303,12.3538701303593,4.6423264543582795e-35,1.2194150577636199e-33,typA,GTP-binding protein,
b1907,256.62105041764596,1.8916589113366398,0.24431079531611397,7.742838006355879,9.722187944512821e-15,4.7676459550448307e-14,tyrP,tyrosine transporter,
b3065,1428.98300397665,1.8894773888068301,0.198657029921386,9.511253588934421,1.8837856446672196e-21,1.5765562508839498e-20,rpsU,30S ribosomal subunit protein S21,eco03010  Ribosome
b0461,6166.36580959116,1.87349260841369,0.337804293317949,5.54608880192744,2.9213049823586e-08,8.218687293952661e-08,tomB,Hha toxicity attenuator; conjugation-related protein,
b3396,630.3241725174839,1.8716292231888998,0.181244958034776,10.3265174572734,5.34666056639376e-25,5.9350169383441996e-24,mrcA,"penicillin-binding protein 1a, murein transglycosylase and transpeptidase","eco00550  Peptidoglycan biosynthesis, eco01100  Metabolic pathways, eco01501  beta-Lactam resistance"
b1212,357.572821673738,1.86609769494691,0.16691672229415302,11.1798127191734,5.119791453084021e-29,8.3844485956987e-28,prmC,RF-1 and RF-2 N5-glutamine methyltransferase,
b3255,6714.33344521197,1.8613300720964598,0.15301444034768202,12.1644079334415,4.80919573598334e-34,1.17053176950127e-32,accB,"acetyl CoA carboxylase, BCCP subunit","eco00061  Fatty acid biosynthesis, eco00620  Pyruvate metabolism, eco00640  Propanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01212  Fatty acid metabolism"
b0436,13218.5645519299,1.86039651699042,0.16235748192359198,11.4586435743439,2.12821699664384e-30,3.9483634210462296e-29,tig,peptidyl-prolyl cis/trans isomerase (trigger factor),
b2792,155.037204323895,1.85827130699846,0.24952148097255,7.447340003576231,9.52409431154897e-14,4.33403468414055e-13,yqcC,DUF446 family protein,
b0144,476.005150306557,1.8564154600356901,0.171610286644818,10.817623443971698,2.84047386620888e-27,3.8059480641677496e-26,gluQ,glutamyl-Q tRNA(Asp) synthetase,
b0121,3738.6665400203,1.85332111187389,0.15601565151306,11.879071707871198,1.52046460091559e-32,3.2795061676658895e-31,speE,spermidine synthase (putrescine aminopropyltransferase),"eco00270  Cysteine and methionine metabolism, eco00330  Arginine and proline metabolism, eco00410  beta-Alanine metabolism, eco00480  Glutathione metabolism, eco01100  Metabolic pathways"
b3668,208.348907526853,1.847901316635,0.318424430461206,5.80326488755433,6.5035924558369394e-09,1.9540238714989098e-08,uhpB,sensory histidine kinase in two-component regulatory sytem with UhpA,eco02020  Two-component system
b3570,1264.29425228381,1.84273962472532,0.32816878017172196,5.6152191678960595,1.96313254704453e-08,5.6214654636894297e-08,bax,putative glucosaminidase,
b3471,181.90906119612401,1.83847506113403,0.254333056480158,7.228612303007719,4.879542337724129e-13,2.09812412025642e-12,yhhQ,DUF165 family inner membrane protein,
b2497,162.257023589533,1.82955621168243,0.216358348073535,8.45613875301273,2.76376721215218e-17,1.6855803250206298e-16,uraA,uracil permease,
b4622,17.1701795292763,1.82584422260748,0.663500743186549,2.75183448000167,0.00592624658778225,0.0090462210571843,ytcA,putative inner membrane efflux pump-associated DUF1656 family protein,
b1630,301.325464180731,1.81695883502348,0.250596937508147,7.250522903794099,4.15165663223136e-13,1.79972958256696e-12,rsxD,SoxR iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex,
b3703,2086.71956037806,1.80859938231222,0.19798577313742802,9.13499669017539,6.54087766134024e-20,4.82026345431546e-19,rpmH,50S ribosomal subunit protein L34,eco03010  Ribosome
b1791,149.669532023704,1.8048179378861897,0.398295698991371,4.5313518133804696,5.860744141706201e-06,1.30222397051479e-05,yeaN,"putative MFS transporter, inner membrane protein",
b2557,1649.22254982523,1.79632807465648,0.212310276896893,8.46086256827243,2.65407033532846e-17,1.62615441099917e-16,purL,phosphoribosylformyl-glycineamide synthetase,"eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b0523,178.063745590593,1.79498506445201,0.390454306461022,4.597170615740651,4.28266912347437e-06,9.69447200049274e-06,purE,N5-carboxyaminoimidazole ribonucleotide mutase,"eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b0301,45.409112403211296,1.79276241188604,0.38158420438699,4.69820917971719,2.62452560261678e-06,6.10242456068564e-06,rclC,reactive chlorine species (RCS) stress resistance inner membrane protein,
b1835,690.9643871910499,1.79135191003257,0.225843075702283,7.931843402602309,2.1591659610130898e-15,1.12983575829738e-14,rsmF,"16S rRNA m(5)C1407 methyltransferase, SAM-dependent",
b2791,222.338263823716,1.78454274482299,0.192431443669656,9.27365461065956,1.79874700531475e-20,1.3872313386918697e-19,truC,"tRNA(Ile1,Asp) pseudouridine(65) synthase",
b3642,201.427615958223,1.78402317588952,0.30509049625192197,5.847521302061139,4.989519576503161e-09,1.51976985493259e-08,pyrE,orotate phosphoribosyltransferase,"eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways"
b3166,831.5870503378039,1.78310967249125,0.213577166183092,8.34878420927571,6.896921347763709e-17,4.0842706106288204e-16,truB,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,
b2156,1309.82470442336,1.7686992264922698,0.234272190447643,7.54976176691171,4.36055129723815e-14,2.0260144643735198e-13,lysP,lysine transporter,
b3470,399.503302692423,1.76399674295531,0.24442077796362802,7.21704904816972,5.31278188951953e-13,2.26969570900086e-12,tusA,mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase,eco04122  Sulfur relay system
b2375,68.7020910892045,1.7635414382211998,0.41711483367143803,4.22795186327597,2.3582822800500302e-05,4.86132314605496e-05,yfdX,uncharacterized protein,
b2937,1001.021854997,1.76213238205791,0.227312247952375,7.752034472102459,9.04318318422588e-15,4.442882405139119e-14,speB,agmatinase,"eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b3265,23.3696997414667,1.7616489363297,0.268525902530586,6.56044321880286,5.3648080281785105e-11,1.96586128435878e-10,acrE,cytoplasmic membrane lipoprotein,
b3930,278.814055239258,1.7454878409069698,0.18268135886517997,9.55482185894593,1.23796714857562e-21,1.0493057013326299e-20,menA,"1,4-dihydroxy-2-naphthoate octaprenyltransferase","eco00130  Ubiquinone and other terpenoid-quinone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b2507,4281.44116342926,1.74380212687316,0.17263974590229098,10.100814952891001,5.4784999826977e-24,5.61176079308765e-23,guaA,GMP synthetase (glutamine aminotransferase),"eco00230  Purine metabolism, eco01100  Metabolic pathways"
b0967,1068.97775186036,1.74142734670533,0.134120216316696,12.9840779751899,1.50641359548246e-38,4.9339694676727895e-37,rlmI,"23S rRNA m(5)C1962 methyltransferase, SAM-dependent",
b2140,341.35882250785596,1.74052555324159,0.303617339697984,5.732628956478361,9.888579868262521e-09,2.92142565595774e-08,dusC,tRNA-dihydrouridine synthase C,
b3842,419.515185990314,1.73529971532893,0.219617986210709,7.901446257976461,2.7568571318540603e-15,1.4229459087176702e-14,rfaH,transcription antitermination protein,
b3289,1088.03397240205,1.7343776362709702,0.156594177467014,11.075620207119801,1.6473554987517097e-28,2.5262625076232896e-27,rsmB,"16S rRNA m(5)C967 methyltransferase, SAM-dependent",
b0954,1178.0516224099001,1.7243126001136202,0.226920433714557,7.59875420599025,2.98995053933115e-14,1.41144818164512e-13,fabA,beta-hydroxydecanoyl thioester dehydrase,"eco00061  Fatty acid biosynthesis, eco01100  Metabolic pathways, eco01212  Fatty acid metabolism"
b0180,7100.547199724921,1.72409947002222,0.37425953340178003,4.606694863190941,4.0911966782175595e-06,9.300723896582001e-06,fabZ,(3R)-hydroxymyristol acyl carrier protein dehydratase,"eco00061  Fatty acid biosynthesis, eco00780  Biotin metabolism, eco01100  Metabolic pathways, eco01212  Fatty acid metabolism"
b1343,375.884087202107,1.72090815921985,0.17090769583918697,10.069225676292,7.557068611083139e-24,7.681572040307879e-23,dbpA,"ATP-dependent RNA helicase, specific for 23S rRNA",
b1656,1697.60046184752,1.71622245364978,0.39874253545180605,4.30408672529798,1.67675975726138e-05,3.51933831963169e-05,sodB,"superoxide dismutase, Fe",
b2372,33.870860369924,1.7108733222507098,0.676054086596359,2.53067521692565,0.0113843208458173,0.0166865211071565,yfdV,putative transporter,
b0048,740.099028077163,1.69780489451302,0.200135377881102,8.48328222870055,2.18928765155487e-17,1.35073956734304e-16,folA,dihydrofolate reductase,"eco00670  One carbon pool by folate, eco00790  Folate biosynthesis, eco01100  Metabolic pathways"
b1208,2729.71924775942,1.69352363210886,0.366970528257389,4.61487640479141,3.93329315713929e-06,8.97250795003486e-06,ispE,4-diphosphocytidyl-2-C-methylerythritol kinase,"eco00900  Terpenoid backbone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b1109,4156.30786645302,1.6856883676315302,0.279368942408734,6.0339146975230395,1.6003456541617802e-09,5.11532171143519e-09,ndh,respiratory NADH dehydrogenase 2/cupric reductase,eco00190  Oxidative phosphorylation
b3633,1276.89486942123,1.67862603625525,0.17847907245948397,9.40517010270948,5.19461136371072e-21,4.17615271149229e-20,waaA,3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase),"eco00540  Lipopolysaccharide biosynthesis, eco01100  Metabolic pathways"
b3614,526.0512424033429,1.6775309027894398,0.30766594973884304,5.45244250854988,4.9682637099340304e-08,1.36295243560128e-07,yibQ,putative polysaccharide deacetylase,
b1092,4121.630641799679,1.67668508106604,0.15227703102187,11.010755002343302,3.39149588490368e-28,4.89002096883122e-27,fabD,malonyl-CoA-[acyl-carrier-protein] transacylase,"eco00061  Fatty acid biosynthesis, eco01100  Metabolic pathways, eco01130  Biosynthesis of antibiotics, eco01212  Fatty acid metabolism"
